id,model,ai_model,pipeline_stage_id,pipeline_stage,content_num,content_group,times_assigned_human,total_assignments,proportions,content_group_sim_tfidf
P4_Gemini_01,Gemini,Gemini,4,reply,1,P4Gemini,38,58,0.655172413793103,0.07911988825498464
P4_Gemini_02,Gemini,Gemini,4,reply,2,P4Gemini,38,58,0.655172413793103,0.05210179661927523
P4_Gemini_03,Gemini,Gemini,4,reply,3,P4Gemini,34,58,0.586206896551724,0.10177800624085674
P4_Gemini_04,Gemini,Gemini,4,reply,4,P4Gemini,40,58,0.689655172413793,0.08076187068209802
P4_Gemini_05,Gemini,Gemini,4,reply,5,P4Gemini,35,58,0.603448275862069,0.07947885788770943
P4_Gemini_06,Gemini,Gemini,4,reply,6,P4Gemini,49,58,0.844827586206897,0.07905549720986178
P4_Gemini_07,Gemini,Gemini,4,reply,7,P4Gemini,34,58,0.586206896551724,0.09542294236424563
P4_Gemini_08,Gemini,Gemini,4,reply,8,P4Gemini,37,58,0.637931034482759,0.06910524991176685
P4_Gemini_09,Gemini,Gemini,4,reply,9,P4Gemini,28,58,0.482758620689655,0.09805513122796285
P4_Gemini_10,Gemini,Gemini,4,reply,10,P4Gemini,46,58,0.793103448275862,0.06555629974149284
P4_Gemini_11,Gemini,Gemini,4,reply,11,P4Gemini,53,58,0.913793103448276,0.07606955836001394
P4_Gemini_12,Gemini,Gemini,4,reply,12,P4Gemini,41,58,0.706896551724138,0.08039907100580121
P4_Gemini_13,Gemini,Gemini,4,reply,13,P4Gemini,41,58,0.706896551724138,0.09050634221596958
P4_Gemini_14,Gemini,Gemini,4,reply,14,P4Gemini,27,58,0.46551724137931,0.09677540559817188
P4_Gemini_15,Gemini,Gemini,4,reply,15,P4Gemini,42,58,0.724137931034483,0.1077257998287112
P1_H_01.Gemini,H,Gemini,1,news,1,P1H,37,61,0.60655737704918,0.11383280098209726
P1_H_02.Gemini,H,Gemini,1,news,2,P1H,38,61,0.622950819672131,0.13579645843578478
P1_H_03.Gemini,H,Gemini,1,news,3,P1H,36,61,0.59016393442623,0.2032561153377704
P1_H_04.Gemini,H,Gemini,1,news,4,P1H,34,61,0.557377049180328,0.22256519141362016
P1_H_05.Gemini,H,Gemini,1,news,5,P1H,30,61,0.491803278688525,0.1659419695909608
P1_H_06.Gemini,H,Gemini,1,news,6,P1H,22,61,0.360655737704918,0.14582036594617492
P1_H_07.Gemini,H,Gemini,1,news,7,P1H,34,61,0.557377049180328,0.15490362048636025
P1_H_08.Gemini,H,Gemini,1,news,8,P1H,23,61,0.377049180327869,0.15737519265947048
P1_H_09.Gemini,H,Gemini,1,news,9,P1H,29,61,0.475409836065574,0.181705397704608
P1_H_10.Gemini,H,Gemini,1,news,10,P1H,37,61,0.60655737704918,0.1797803142838393
P1_H_11.Gemini,H,Gemini,1,news,11,P1H,32,61,0.524590163934426,0.2101258271899221
P1_H_12.Gemini,H,Gemini,1,news,12,P1H,40,61,0.655737704918033,0.15834734849094034
P1_H_13.Gemini,H,Gemini,1,news,13,P1H,43,61,0.704918032786885,0.2029034180039233
P1_H_14.Gemini,H,Gemini,1,news,14,P1H,23,61,0.377049180327869,0.09638819959095649
P1_H_15.Gemini,H,Gemini,1,news,15,P1H,38,61,0.622950819672131,0.1918434470600699
P2_H_01.Gemini,H,Gemini,2,reaction,1,P2H,32,60,0.533333333333333,0.0706778870709711
P2_H_02.Gemini,H,Gemini,2,reaction,2,P2H,36,60,0.6,0.10815183305090739
P2_H_03.Gemini,H,Gemini,2,reaction,3,P2H,40,60,0.666666666666667,0.08790128493092463
P2_H_04.Gemini,H,Gemini,2,reaction,4,P2H,40,60,0.666666666666667,0.11458197457408519
P2_H_05.Gemini,H,Gemini,2,reaction,5,P2H,46,60,0.766666666666667,0.06759910330471507
P2_H_06.Gemini,H,Gemini,2,reaction,6,P2H,40,60,0.666666666666667,0.08975829078695462
P2_H_07.Gemini,H,Gemini,2,reaction,7,P2H,29,60,0.483333333333333,0.10029646941959787
P2_H_08.Gemini,H,Gemini,2,reaction,8,P2H,23,60,0.383333333333333,0.10134302672944587
P2_H_09.Gemini,H,Gemini,2,reaction,9,P2H,22,60,0.366666666666667,0.07164200332410123
P2_H_10.Gemini,H,Gemini,2,reaction,10,P2H,32,60,0.533333333333333,0.08467044989519967
P2_H_11.Gemini,H,Gemini,2,reaction,11,P2H,28,60,0.466666666666667,0.11706324402690259
P2_H_12.Gemini,H,Gemini,2,reaction,12,P2H,37,60,0.616666666666667,0.08429325106899524
P2_H_13.Gemini,H,Gemini,2,reaction,13,P2H,32,60,0.533333333333333,0.09668537031867033
P2_H_14.Gemini,H,Gemini,2,reaction,14,P2H,42,60,0.7,0.07684556138011325
P2_H_15.Gemini,H,Gemini,2,reaction,15,P2H,53,60,0.883333333333333,0.05787565165220088
P3_H_01.Gemini,H,Gemini,3,account,1,P3H,33,60,0.55,0.0781688671982093
P3_H_02.Gemini,H,Gemini,3,account,2,P3H,38,60,0.633333333333333,0.06953391265081829
P3_H_03.Gemini,H,Gemini,3,account,3,P3H,30,60,0.5,0.006335412627750972
P3_H_04.Gemini,H,Gemini,3,account,4,P3H,34,60,0.566666666666667,0.0180500114722252
P3_H_05.Gemini,H,Gemini,3,account,5,P3H,30,60,0.5,0.016905575553431987
P3_H_06.Gemini,H,Gemini,3,account,6,P3H,42,60,0.7,0.07290862073106509
P3_H_07.Gemini,H,Gemini,3,account,7,P3H,28,60,0.466666666666667,0.057656104309106636
P3_H_08.Gemini,H,Gemini,3,account,8,P3H,42,60,0.7,0.026392381804587674
P3_H_09.Gemini,H,Gemini,3,account,9,P3H,25,60,0.416666666666667,0.005554543958591589
P3_H_10.Gemini,H,Gemini,3,account,10,P3H,33,60,0.55,0.05284815119756665
P3_H_11.Gemini,H,Gemini,3,account,11,P3H,31,60,0.516666666666667,0.015574634027813877
P3_H_12.Gemini,H,Gemini,3,account,12,P3H,14,60,0.233333333333333,0.030057643603956817
P3_H_13.Gemini,H,Gemini,3,account,13,P3H,31,60,0.516666666666667,0.09547713992307152
P3_H_14.Gemini,H,Gemini,3,account,14,P3H,39,60,0.65,0.058523154528594946
P3_H_15.Gemini,H,Gemini,3,account,15,P3H,49,60,0.816666666666667,0.04025821238248937
P4_H_01.Gemini,H,Gemini,4,reply,1,P4H,46,58,0.793103448275862,0.0853470687878101
P4_H_02.Gemini,H,Gemini,4,reply,2,P4H,41,58,0.706896551724138,0.0985474138497843
P4_H_03.Gemini,H,Gemini,4,reply,3,P4H,31,58,0.53448275862069,0.10364780461522598
P4_H_04.Gemini,H,Gemini,4,reply,4,P4H,46,58,0.793103448275862,0.03221802992982687
P4_H_05.Gemini,H,Gemini,4,reply,5,P4H,46,58,0.793103448275862,0.062482208495812194
P4_H_06.Gemini,H,Gemini,4,reply,6,P4H,45,58,0.775862068965517,0.05575432126614719
P4_H_07.Gemini,H,Gemini,4,reply,7,P4H,24,58,0.413793103448276,0.037396701603599695
P4_H_08.Gemini,H,Gemini,4,reply,8,P4H,25,58,0.431034482758621,0.05291637271611603
P4_H_09.Gemini,H,Gemini,4,reply,9,P4H,23,58,0.396551724137931,0.042667676370656264
P4_H_10.Gemini,H,Gemini,4,reply,10,P4H,37,58,0.637931034482759,0.0986944093037031
P4_H_11.Gemini,H,Gemini,4,reply,11,P4H,32,58,0.551724137931034,0.09468142569155817
P4_H_12.Gemini,H,Gemini,4,reply,12,P4H,41,58,0.706896551724138,0.03717185297934976
P4_H_13.Gemini,H,Gemini,4,reply,13,P4H,36,58,0.620689655172414,0.04596620743273478
P4_H_14.Gemini,H,Gemini,4,reply,14,P4H,52,58,0.896551724137931,0.06710415611997646
P4_H_15.Gemini,H,Gemini,4,reply,15,P4H,46,58,0.793103448275862,0.06361325842249375
P1_Gemma_01,Gemma,Gemma,1,news,1,P1Gemma,36,56,0.642857142857143,0.24614419207092347
P1_Gemma_02,Gemma,Gemma,1,news,2,P1Gemma,29,56,0.517857142857143,0.3015963480900133
P1_Gemma_03,Gemma,Gemma,1,news,3,P1Gemma,38,56,0.678571428571429,0.3015963480900133
P1_Gemma_04,Gemma,Gemma,1,news,4,P1Gemma,34,56,0.607142857142857,0.2811283565789075
P1_Gemma_05,Gemma,Gemma,1,news,5,P1Gemma,32,56,0.571428571428571,0.34882914079328325
P1_Gemma_06,Gemma,Gemma,1,news,6,P1Gemma,30,56,0.535714285714286,0.34923357237667824
P1_Gemma_07,Gemma,Gemma,1,news,7,P1Gemma,36,56,0.642857142857143,0.34923357237667824
P1_Gemma_08,Gemma,Gemma,1,news,8,P1Gemma,47,56,0.839285714285714,0.29876023449409883
P1_Gemma_09,Gemma,Gemma,1,news,9,P1Gemma,34,56,0.607142857142857,0.32975697831860773
P1_Gemma_10,Gemma,Gemma,1,news,10,P1Gemma,40,56,0.714285714285714,0.32090850718649844
P1_Gemma_11,Gemma,Gemma,1,news,11,P1Gemma,42,56,0.75,0.3443242468655351
P1_Gemma_12,Gemma,Gemma,1,news,12,P1Gemma,40,56,0.714285714285714,0.3111154914211179
P1_Gemma_13,Gemma,Gemma,1,news,13,P1Gemma,31,56,0.553571428571429,0.30512223453115067
P1_Gemma_14,Gemma,Gemma,1,news,14,P1Gemma,44,56,0.785714285714286,0.26570290510769146
P1_Gemma_15,Gemma,Gemma,1,news,15,P1Gemma,39,56,0.696428571428571,0.30089984094508526
P2_Gemma_01,Gemma,Gemma,2,reaction,1,P2Gemma,48,59,0.813559322033898,0.07276552293471131
P2_Gemma_02,Gemma,Gemma,2,reaction,2,P2Gemma,41,59,0.694915254237288,0.17145550560092038
P2_Gemma_03,Gemma,Gemma,2,reaction,3,P2Gemma,30,59,0.508474576271186,0.10429034097737606
P2_Gemma_04,Gemma,Gemma,2,reaction,4,P2Gemma,43,59,0.728813559322034,0.2074885756574995
P2_Gemma_05,Gemma,Gemma,2,reaction,5,P2Gemma,37,59,0.627118644067797,0.11946386185560827
P2_Gemma_06,Gemma,Gemma,2,reaction,6,P2Gemma,29,59,0.491525423728814,0.14467858439240852
P2_Gemma_07,Gemma,Gemma,2,reaction,7,P2Gemma,37,59,0.627118644067797,0.14791772647948911
P2_Gemma_08,Gemma,Gemma,2,reaction,8,P2Gemma,38,59,0.64406779661017,0.14557217884173881
P2_Gemma_09,Gemma,Gemma,2,reaction,9,P2Gemma,42,59,0.711864406779661,0.13789563735534732
P2_Gemma_10,Gemma,Gemma,2,reaction,10,P2Gemma,31,59,0.525423728813559,0.18656395938393566
P2_Gemma_11,Gemma,Gemma,2,reaction,11,P2Gemma,25,59,0.423728813559322,0.1010574382210538
P2_Gemma_12,Gemma,Gemma,2,reaction,12,P2Gemma,41,59,0.694915254237288,0.15195907937637415
P2_Gemma_13,Gemma,Gemma,2,reaction,13,P2Gemma,33,59,0.559322033898305,0.1579009084209194
P2_Gemma_14,Gemma,Gemma,2,reaction,14,P2Gemma,39,59,0.661016949152542,0.16794887452731608
P2_Gemma_15,Gemma,Gemma,2,reaction,15,P2Gemma,30,59,0.508474576271186,0.15474327824520132
P3_Gemma_01,Gemma,Gemma,3,account,1,P3Gemma,41,59,0.694915254237288,0.0959367239527428
P3_Gemma_02,Gemma,Gemma,3,account,2,P3Gemma,35,59,0.593220338983051,0.08920860518728975
P3_Gemma_03,Gemma,Gemma,3,account,3,P3Gemma,49,59,0.830508474576271,0.010577852240850009
P3_Gemma_04,Gemma,Gemma,3,account,4,P3Gemma,43,59,0.728813559322034,0.07358030312810834
P3_Gemma_05,Gemma,Gemma,3,account,5,P3Gemma,40,59,0.677966101694915,0.04927956464238344
P3_Gemma_06,Gemma,Gemma,3,account,6,P3Gemma,24,59,0.406779661016949,0.12209780369181582
P3_Gemma_07,Gemma,Gemma,3,account,7,P3Gemma,44,59,0.745762711864407,0.02995976257342594
P3_Gemma_08,Gemma,Gemma,3,account,8,P3Gemma,34,59,0.576271186440678,0.05509039489008201
P3_Gemma_09,Gemma,Gemma,3,account,9,P3Gemma,48,59,0.813559322033898,0.07998470453649917
P3_Gemma_10,Gemma,Gemma,3,account,10,P3Gemma,28,59,0.474576271186441,0.10640715957723969
P3_Gemma_11,Gemma,Gemma,3,account,11,P3Gemma,41,59,0.694915254237288,0.10123212365193542
P3_Gemma_12,Gemma,Gemma,3,account,12,P3Gemma,44,59,0.745762711864407,0.05826764614855219
P3_Gemma_13,Gemma,Gemma,3,account,13,P3Gemma,35,59,0.593220338983051,0.05354311147849089
P3_Gemma_14,Gemma,Gemma,3,account,14,P3Gemma,33,59,0.559322033898305,0.0734094458024032
P3_Gemma_15,Gemma,Gemma,3,account,15,P3Gemma,30,59,0.508474576271186,0.1115078525527122
P4_Gemma_01,Gemma,Gemma,4,reply,1,P4Gemma,47,58,0.810344827586207,0.21525376611582736
P4_Gemma_02,Gemma,Gemma,4,reply,2,P4Gemma,40,58,0.689655172413793,0.12648356274381917
P4_Gemma_03,Gemma,Gemma,4,reply,3,P4Gemma,31,58,0.53448275862069,0.07891280352735146
P4_Gemma_04,Gemma,Gemma,4,reply,4,P4Gemma,41,58,0.706896551724138,0.16166681540823097
P4_Gemma_05,Gemma,Gemma,4,reply,5,P4Gemma,27,58,0.46551724137931,0.09696970112008639
P4_Gemma_06,Gemma,Gemma,4,reply,6,P4Gemma,44,58,0.758620689655172,0.17512089801549657
P4_Gemma_07,Gemma,Gemma,4,reply,7,P4Gemma,32,58,0.551724137931034,0.12673554769425727
P4_Gemma_08,Gemma,Gemma,4,reply,8,P4Gemma,37,58,0.637931034482759,0.1586097599477076
P4_Gemma_09,Gemma,Gemma,4,reply,9,P4Gemma,31,58,0.53448275862069,0.11827919888646879
P4_Gemma_10,Gemma,Gemma,4,reply,10,P4Gemma,40,58,0.689655172413793,0.1720155536671574
P4_Gemma_11,Gemma,Gemma,4,reply,11,P4Gemma,30,58,0.517241379310345,0.17179330736985604
P4_Gemma_12,Gemma,Gemma,4,reply,12,P4Gemma,34,58,0.586206896551724,0.13586876113592858
P4_Gemma_13,Gemma,Gemma,4,reply,13,P4Gemma,38,58,0.655172413793103,0.13081168374719526
P4_Gemma_14,Gemma,Gemma,4,reply,14,P4Gemma,31,58,0.53448275862069,0.18686382223194026
P4_Gemma_15,Gemma,Gemma,4,reply,15,P4Gemma,33,58,0.568965517241379,0.16159669209616995
P1_H_01.Gemma,H,Gemma,1,news,1,P1H,31,56,0.553571428571429,0.11383280098209726
P1_H_02.Gemma,H,Gemma,1,news,2,P1H,25,56,0.446428571428571,0.13579645843578478
P1_H_03.Gemma,H,Gemma,1,news,3,P1H,29,56,0.517857142857143,0.2032561153377704
P1_H_04.Gemma,H,Gemma,1,news,4,P1H,30,56,0.535714285714286,0.22256519141362016
P1_H_05.Gemma,H,Gemma,1,news,5,P1H,26,56,0.464285714285714,0.1659419695909608
P1_H_06.Gemma,H,Gemma,1,news,6,P1H,22,56,0.392857142857143,0.14582036594617492
P1_H_07.Gemma,H,Gemma,1,news,7,P1H,26,56,0.464285714285714,0.15490362048636025
P1_H_08.Gemma,H,Gemma,1,news,8,P1H,17,56,0.303571428571429,0.15737519265947048
P1_H_09.Gemma,H,Gemma,1,news,9,P1H,23,56,0.410714285714286,0.181705397704608
P1_H_10.Gemma,H,Gemma,1,news,10,P1H,28,56,0.5,0.1797803142838393
P1_H_11.Gemma,H,Gemma,1,news,11,P1H,28,56,0.5,0.2101258271899221
P1_H_12.Gemma,H,Gemma,1,news,12,P1H,38,56,0.678571428571429,0.15834734849094034
P1_H_13.Gemma,H,Gemma,1,news,13,P1H,36,56,0.642857142857143,0.2029034180039233
P1_H_14.Gemma,H,Gemma,1,news,14,P1H,30,56,0.535714285714286,0.09638819959095649
P1_H_15.Gemma,H,Gemma,1,news,15,P1H,35,56,0.625,0.1918434470600699
P2_H_01.Gemma,H,Gemma,2,reaction,1,P2H,41,59,0.694915254237288,0.0706778870709711
P2_H_02.Gemma,H,Gemma,2,reaction,2,P2H,44,59,0.745762711864407,0.10815183305090739
P2_H_03.Gemma,H,Gemma,2,reaction,3,P2H,54,59,0.915254237288136,0.08790128493092463
P2_H_04.Gemma,H,Gemma,2,reaction,4,P2H,42,59,0.711864406779661,0.11458197457408519
P2_H_05.Gemma,H,Gemma,2,reaction,5,P2H,48,59,0.813559322033898,0.06759910330471507
P2_H_06.Gemma,H,Gemma,2,reaction,6,P2H,39,59,0.661016949152542,0.08975829078695462
P2_H_07.Gemma,H,Gemma,2,reaction,7,P2H,42,59,0.711864406779661,0.10029646941959787
P2_H_08.Gemma,H,Gemma,2,reaction,8,P2H,25,59,0.423728813559322,0.10134302672944587
P2_H_09.Gemma,H,Gemma,2,reaction,9,P2H,24,59,0.406779661016949,0.07164200332410123
P2_H_10.Gemma,H,Gemma,2,reaction,10,P2H,27,59,0.457627118644068,0.08467044989519967
P2_H_11.Gemma,H,Gemma,2,reaction,11,P2H,36,59,0.610169491525424,0.11706324402690259
P2_H_12.Gemma,H,Gemma,2,reaction,12,P2H,40,59,0.677966101694915,0.08429325106899524
P2_H_13.Gemma,H,Gemma,2,reaction,13,P2H,31,59,0.525423728813559,0.09668537031867033
P2_H_14.Gemma,H,Gemma,2,reaction,14,P2H,45,59,0.76271186440678,0.07684556138011325
P2_H_15.Gemma,H,Gemma,2,reaction,15,P2H,52,59,0.88135593220339,0.05787565165220088
P3_H_01.Gemma,H,Gemma,3,account,1,P3H,45,59,0.76271186440678,0.0781688671982093
P3_H_02.Gemma,H,Gemma,3,account,2,P3H,44,59,0.745762711864407,0.06953391265081829
P3_H_03.Gemma,H,Gemma,3,account,3,P3H,41,59,0.694915254237288,0.006335412627750972
P3_H_04.Gemma,H,Gemma,3,account,4,P3H,30,59,0.508474576271186,0.0180500114722252
P3_H_05.Gemma,H,Gemma,3,account,5,P3H,26,59,0.440677966101695,0.016905575553431987
P3_H_06.Gemma,H,Gemma,3,account,6,P3H,48,59,0.813559322033898,0.07290862073106509
P3_H_07.Gemma,H,Gemma,3,account,7,P3H,29,59,0.491525423728814,0.057656104309106636
P3_H_08.Gemma,H,Gemma,3,account,8,P3H,50,59,0.847457627118644,0.026392381804587674
P3_H_09.Gemma,H,Gemma,3,account,9,P3H,25,59,0.423728813559322,0.005554543958591589
P3_H_10.Gemma,H,Gemma,3,account,10,P3H,36,59,0.610169491525424,0.05284815119756665
P3_H_11.Gemma,H,Gemma,3,account,11,P3H,28,59,0.474576271186441,0.015574634027813877
P3_H_12.Gemma,H,Gemma,3,account,12,P3H,23,59,0.389830508474576,0.030057643603956817
P3_H_13.Gemma,H,Gemma,3,account,13,P3H,32,59,0.542372881355932,0.09547713992307152
P3_H_14.Gemma,H,Gemma,3,account,14,P3H,43,59,0.728813559322034,0.058523154528594946
P3_H_15.Gemma,H,Gemma,3,account,15,P3H,47,59,0.796610169491525,0.04025821238248937
P4_H_01.Gemma,H,Gemma,4,reply,1,P4H,46,58,0.793103448275862,0.0853470687878101
P4_H_02.Gemma,H,Gemma,4,reply,2,P4H,46,58,0.793103448275862,0.0985474138497843
P4_H_03.Gemma,H,Gemma,4,reply,3,P4H,36,58,0.620689655172414,0.10364780461522598
P4_H_04.Gemma,H,Gemma,4,reply,4,P4H,51,58,0.879310344827586,0.03221802992982687
P4_H_05.Gemma,H,Gemma,4,reply,5,P4H,48,58,0.827586206896552,0.062482208495812194
P4_H_06.Gemma,H,Gemma,4,reply,6,P4H,45,58,0.775862068965517,0.05575432126614719
P4_H_07.Gemma,H,Gemma,4,reply,7,P4H,33,58,0.568965517241379,0.037396701603599695
P4_H_08.Gemma,H,Gemma,4,reply,8,P4H,25,58,0.431034482758621,0.05291637271611603
P4_H_09.Gemma,H,Gemma,4,reply,9,P4H,32,58,0.551724137931034,0.042667676370656264
P4_H_10.Gemma,H,Gemma,4,reply,10,P4H,42,58,0.724137931034483,0.0986944093037031
P4_H_11.Gemma,H,Gemma,4,reply,11,P4H,37,58,0.637931034482759,0.09468142569155817
P4_H_12.Gemma,H,Gemma,4,reply,12,P4H,43,58,0.741379310344828,0.03717185297934976
P4_H_13.Gemma,H,Gemma,4,reply,13,P4H,45,58,0.775862068965517,0.04596620743273478
P4_H_14.Gemma,H,Gemma,4,reply,14,P4H,53,58,0.913793103448276,0.06710415611997646
P4_H_15.Gemma,H,Gemma,4,reply,15,P4H,48,58,0.827586206896552,0.06361325842249375
P1_H_01.Llama2,H,Llama2,1,news,1,P1H,33,58,0.568965517241379,0.11383280098209726
P1_H_02.Llama2,H,Llama2,1,news,2,P1H,22,58,0.379310344827586,0.13579645843578478
P1_H_03.Llama2,H,Llama2,1,news,3,P1H,28,58,0.482758620689655,0.2032561153377704
P1_H_04.Llama2,H,Llama2,1,news,4,P1H,35,58,0.603448275862069,0.22256519141362016
P1_H_05.Llama2,H,Llama2,1,news,5,P1H,35,58,0.603448275862069,0.1659419695909608
P1_H_06.Llama2,H,Llama2,1,news,6,P1H,19,58,0.327586206896552,0.14582036594617492
P1_H_07.Llama2,H,Llama2,1,news,7,P1H,17,58,0.293103448275862,0.15490362048636025
P1_H_08.Llama2,H,Llama2,1,news,8,P1H,18,58,0.310344827586207,0.15737519265947048
P1_H_09.Llama2,H,Llama2,1,news,9,P1H,24,58,0.413793103448276,0.181705397704608
P1_H_10.Llama2,H,Llama2,1,news,10,P1H,31,58,0.53448275862069,0.1797803142838393
P1_H_11.Llama2,H,Llama2,1,news,11,P1H,26,58,0.448275862068966,0.2101258271899221
P1_H_12.Llama2,H,Llama2,1,news,12,P1H,39,58,0.672413793103448,0.15834734849094034
P1_H_13.Llama2,H,Llama2,1,news,13,P1H,36,58,0.620689655172414,0.2029034180039233
P1_H_14.Llama2,H,Llama2,1,news,14,P1H,28,58,0.482758620689655,0.09638819959095649
P1_H_15.Llama2,H,Llama2,1,news,15,P1H,36,58,0.620689655172414,0.1918434470600699
P2_H_01.Llama2,H,Llama2,2,reaction,1,P2H,42,60,0.7,0.0706778870709711
P2_H_02.Llama2,H,Llama2,2,reaction,2,P2H,34,60,0.566666666666667,0.10815183305090739
P2_H_03.Llama2,H,Llama2,2,reaction,3,P2H,41,60,0.683333333333333,0.08790128493092463
P2_H_04.Llama2,H,Llama2,2,reaction,4,P2H,34,60,0.566666666666667,0.11458197457408519
P2_H_05.Llama2,H,Llama2,2,reaction,5,P2H,45,60,0.75,0.06759910330471507
P2_H_06.Llama2,H,Llama2,2,reaction,6,P2H,33,60,0.55,0.08975829078695462
P2_H_07.Llama2,H,Llama2,2,reaction,7,P2H,21,60,0.35,0.10029646941959787
P2_H_08.Llama2,H,Llama2,2,reaction,8,P2H,16,60,0.266666666666667,0.10134302672944587
P2_H_09.Llama2,H,Llama2,2,reaction,9,P2H,21,60,0.35,0.07164200332410123
P2_H_10.Llama2,H,Llama2,2,reaction,10,P2H,35,60,0.583333333333333,0.08467044989519967
P2_H_11.Llama2,H,Llama2,2,reaction,11,P2H,37,60,0.616666666666667,0.11706324402690259
P2_H_12.Llama2,H,Llama2,2,reaction,12,P2H,32,60,0.533333333333333,0.08429325106899524
P2_H_13.Llama2,H,Llama2,2,reaction,13,P2H,33,60,0.55,0.09668537031867033
P2_H_14.Llama2,H,Llama2,2,reaction,14,P2H,44,60,0.733333333333333,0.07684556138011325
P2_H_15.Llama2,H,Llama2,2,reaction,15,P2H,51,60,0.85,0.05787565165220088
P3_H_01.Llama2,H,Llama2,3,account,1,P3H,41,59,0.694915254237288,0.0781688671982093
P3_H_02.Llama2,H,Llama2,3,account,2,P3H,50,59,0.847457627118644,0.06953391265081829
P3_H_03.Llama2,H,Llama2,3,account,3,P3H,39,59,0.661016949152542,0.006335412627750972
P3_H_04.Llama2,H,Llama2,3,account,4,P3H,38,59,0.64406779661017,0.0180500114722252
P3_H_05.Llama2,H,Llama2,3,account,5,P3H,30,59,0.508474576271186,0.016905575553431987
P3_H_06.Llama2,H,Llama2,3,account,6,P3H,46,59,0.779661016949153,0.07290862073106509
P3_H_07.Llama2,H,Llama2,3,account,7,P3H,40,59,0.677966101694915,0.057656104309106636
P3_H_08.Llama2,H,Llama2,3,account,8,P3H,46,59,0.779661016949153,0.026392381804587674
P3_H_09.Llama2,H,Llama2,3,account,9,P3H,34,59,0.576271186440678,0.005554543958591589
P3_H_10.Llama2,H,Llama2,3,account,10,P3H,40,59,0.677966101694915,0.05284815119756665
P3_H_11.Llama2,H,Llama2,3,account,11,P3H,36,59,0.610169491525424,0.015574634027813877
P3_H_12.Llama2,H,Llama2,3,account,12,P3H,24,59,0.406779661016949,0.030057643603956817
P3_H_13.Llama2,H,Llama2,3,account,13,P3H,45,59,0.76271186440678,0.09547713992307152
P3_H_14.Llama2,H,Llama2,3,account,14,P3H,44,59,0.745762711864407,0.058523154528594946
P3_H_15.Llama2,H,Llama2,3,account,15,P3H,48,59,0.813559322033898,0.04025821238248937
P4_H_01.Llama2,H,Llama2,4,reply,1,P4H,47,58,0.810344827586207,0.0853470687878101
P4_H_02.Llama2,H,Llama2,4,reply,2,P4H,41,58,0.706896551724138,0.0985474138497843
P4_H_03.Llama2,H,Llama2,4,reply,3,P4H,34,58,0.586206896551724,0.10364780461522598
P4_H_04.Llama2,H,Llama2,4,reply,4,P4H,51,58,0.879310344827586,0.03221802992982687
P4_H_05.Llama2,H,Llama2,4,reply,5,P4H,48,58,0.827586206896552,0.062482208495812194
P4_H_06.Llama2,H,Llama2,4,reply,6,P4H,46,58,0.793103448275862,0.05575432126614719
P4_H_07.Llama2,H,Llama2,4,reply,7,P4H,29,58,0.5,0.037396701603599695
P4_H_08.Llama2,H,Llama2,4,reply,8,P4H,21,58,0.362068965517241,0.05291637271611603
P4_H_09.Llama2,H,Llama2,4,reply,9,P4H,26,58,0.448275862068966,0.042667676370656264
P4_H_10.Llama2,H,Llama2,4,reply,10,P4H,43,58,0.741379310344828,0.0986944093037031
P4_H_11.Llama2,H,Llama2,4,reply,11,P4H,36,58,0.620689655172414,0.09468142569155817
P4_H_12.Llama2,H,Llama2,4,reply,12,P4H,39,58,0.672413793103448,0.03717185297934976
P4_H_13.Llama2,H,Llama2,4,reply,13,P4H,39,58,0.672413793103448,0.04596620743273478
P4_H_14.Llama2,H,Llama2,4,reply,14,P4H,52,58,0.896551724137931,0.06710415611997646
P4_H_15.Llama2,H,Llama2,4,reply,15,P4H,45,58,0.775862068965517,0.06361325842249375
P1_Llama2_01,Llama2,Llama2,1,news,1,P1Llama2,44,58,0.758620689655172,0.33603236058542774
P1_Llama2_02,Llama2,Llama2,1,news,2,P1Llama2,33,58,0.568965517241379,0.4128656828686122
P1_Llama2_03,Llama2,Llama2,1,news,3,P1Llama2,25,58,0.431034482758621,0.3889372002063124
P1_Llama2_04,Llama2,Llama2,1,news,4,P1Llama2,41,58,0.706896551724138,0.4046394465675824
P1_Llama2_05,Llama2,Llama2,1,news,5,P1Llama2,42,58,0.724137931034483,0.2932427916286481
P1_Llama2_06,Llama2,Llama2,1,news,6,P1Llama2,33,58,0.568965517241379,0.26384196748012007
P1_Llama2_07,Llama2,Llama2,1,news,7,P1Llama2,34,58,0.586206896551724,0.3911103274794548
P1_Llama2_08,Llama2,Llama2,1,news,8,P1Llama2,43,58,0.741379310344828,0.35302072609777546
P1_Llama2_09,Llama2,Llama2,1,news,9,P1Llama2,39,58,0.672413793103448,0.4318562471235263
P1_Llama2_10,Llama2,Llama2,1,news,10,P1Llama2,33,58,0.568965517241379,0.2861734277659123
P1_Llama2_11,Llama2,Llama2,1,news,11,P1Llama2,41,58,0.706896551724138,0.3213912254040287
P1_Llama2_12,Llama2,Llama2,1,news,12,P1Llama2,44,58,0.758620689655172,0.38813672440028846
P1_Llama2_13,Llama2,Llama2,1,news,13,P1Llama2,30,58,0.517241379310345,0.36646169874128376
P1_Llama2_14,Llama2,Llama2,1,news,14,P1Llama2,36,58,0.620689655172414,0.38227428738101094
